time, Futek, ENCL, ENCR, X, Y, Z, W 
5.6994 ,8428478 ,-92 ,25 ,-0.108703613281 ,-0.190124511719 ,0.438720703125 ,-0.871520996094
5.7108 ,8439735 ,-92 ,25 ,-0.127258300781 ,-0.207214355469 ,0.437683105469 ,-0.865600585938
5.7245 ,8436589 ,-92 ,24 ,-0.142150878906 ,-0.244995117188 ,0.434448242188 ,-0.85498046875
5.7357 ,8433222 ,-92 ,23 ,-0.162414550781 ,-0.291076660156 ,0.428588867188 ,-0.839721679688
5.747 ,8435150 ,-91 ,21 ,-0.180969238281 ,-0.318420410156 ,0.427429199219 ,-0.826538085938
5.7581 ,8437731 ,-91 ,19 ,-0.185119628906 ,-0.321594238281 ,0.430419921875 ,-0.822875976562
5.7693 ,8435908 ,-91 ,17 ,-0.177734375 ,-0.311584472656 ,0.436218261719 ,-0.825256347656
5.7848 ,8425336 ,-91 ,18 ,-0.173278808594 ,-0.29833984375 ,0.438110351562 ,-0.830078125
5.7964 ,8423842 ,-91 ,20 ,-0.165893554688 ,-0.27392578125 ,0.440185546875 ,-0.8388671875
5.8074 ,8422724 ,-92 ,21 ,-0.154846191406 ,-0.244018554688 ,0.442199707031 ,-0.849060058594
5.8189 ,8417966 ,-92 ,23 ,-0.145385742188 ,-0.218017578125 ,0.442993164062 ,-0.857360839844
5.8302 ,8412997 ,-92 ,25 ,-0.142150878906 ,-0.196228027344 ,0.437072753906 ,-0.866149902344
5.8449 ,8404084 ,-93 ,26 ,-0.14453125 ,-0.188842773438 ,0.432983398438 ,-0.869506835938
5.856 ,8401353 ,-93 ,27 ,-0.14697265625 ,-0.181213378906 ,0.427795410156 ,-0.873229980469
5.8674 ,8394589 ,-93 ,27 ,-0.149108886719 ,-0.177429199219 ,0.42138671875 ,-0.876770019531
5.8784 ,8387336 ,-93 ,27 ,-0.153259277344 ,-0.180603027344 ,0.413940429688 ,-0.878967285156
5.8896 ,8375176 ,-93 ,27 ,-0.162170410156 ,-0.181884765625 ,0.395874023438 ,-0.885375976562
5.9042 ,8368768 ,-93 ,28 ,-0.159118652344 ,-0.167907714844 ,0.384887695312 ,-0.893493652344
5.9167 ,8356931 ,-93 ,27 ,-0.15283203125 ,-0.143188476562 ,0.374145507812 ,-0.903442382812
5.9274 ,8347761 ,-93 ,27 ,-0.142456054688 ,-0.109497070312 ,0.360229492188 ,-0.915405273438
5.938 ,8344283 ,-94 ,26 ,-0.131591796875 ,-0.065673828125 ,0.346069335938 ,-0.926574707031
5.9487 ,8342083 ,-94 ,25 ,-0.11962890625 ,-0.0127563476562 ,0.331604003906 ,-0.935729980469
5.9597 ,8341560 ,-94 ,25 ,-0.0839233398438 ,0.111877441406 ,0.302795410156 ,-0.942749023438
5.9742 ,8341342 ,-94 ,24 ,-0.0582885742188 ,0.16943359375 ,0.291076660156 ,-0.939758300781
5.9851 ,8339781 ,-94 ,23 ,-0.0341796875 ,0.212158203125 ,0.276062011719 ,-0.936828613281
5.9958 ,8341006 ,-94 ,22 ,-0.03466796875 ,0.238464355469 ,0.237915039062 ,-0.94091796875
6.0063 ,8340851 ,-94 ,21 ,-0.0665283203125 ,0.247680664062 ,0.164367675781 ,-0.952453613281
6.0178 ,8341197 ,-94 ,20 ,-0.1083984375 ,0.238403320312 ,0.0702514648438 ,-0.962524414062
6.0292 ,8340633 ,-94 ,19 ,-0.1220703125 ,0.202941894531 ,-0.0264282226562 ,-0.97119140625
6.04 ,8341695 ,-94 ,18 ,-0.0780029296875 ,0.0790405273438 ,-0.197814941406 ,-0.973937988281
6.0541 ,8345664 ,-94 ,18 ,-0.07763671875 ,0.0133056640625 ,-0.261901855469 ,-0.961853027344
6.0665 ,8349325 ,-95 ,17 ,-0.0768432617188 ,-0.0364990234375 ,-0.309143066406 ,-0.947204589844
6.0772 ,8356931 ,-95 ,17 ,-0.0765991210938 ,-0.0655517578125 ,-0.357055664062 ,-0.928649902344
6.0877 ,8373038 ,-95 ,17 ,-0.0640869140625 ,-0.0756225585938 ,-0.382751464844 ,-0.918518066406
6.0981 ,8378965 ,-95 ,16 ,-0.0421752929688 ,-0.0779418945312 ,-0.389831542969 ,-0.916625976562
6.1087 ,8379104 ,-95 ,16 ,-0.0253295898438 ,-0.102355957031 ,-0.404235839844 ,-0.908569335938
6.12 ,8378301 ,-96 ,15 ,0.0244750976562 ,-0.135620117188 ,-0.424377441406 ,-0.894958496094
6.1341 ,8394343 ,-96 ,15 ,0.01416015625 ,-0.115234375 ,-0.441162109375 ,-0.889892578125
6.1456 ,8417793 ,-96 ,15 ,-0.0126953125 ,-0.0846557617188 ,-0.459106445312 ,-0.88427734375
6.1563 ,8421537 ,-96 ,14 ,-0.021728515625 ,-0.0698852539062 ,-0.471313476562 ,-0.878967285156
6.1676 ,8417627 ,-96 ,14 ,0.0052490234375 ,-0.0941162109375 ,-0.479675292969 ,-0.872375488281
6.1786 ,8416741 ,-96 ,14 ,0.0413818359375 ,-0.132568359375 ,-0.484069824219 ,-0.863952636719
6.1896 ,8428693 ,-96 ,14 ,0.0289306640625 ,-0.121948242188 ,-0.510925292969 ,-0.850402832031
6.2042 ,8438620 ,-96 ,14 ,0.01025390625 ,-0.0955200195312 ,-0.52392578125 ,-0.846313476562
6.2166 ,8438620 ,-96 ,14 ,0.0187377929688 ,-0.0997924804688 ,-0.529541015625 ,-0.842163085938
6.2271 ,8431520 ,-95 ,14 ,0.0521850585938 ,-0.1357421875 ,-0.530822753906 ,-0.834899902344
6.2378 ,8436866 ,-95 ,14 ,0.0693359375 ,-0.159057617188 ,-0.53515625 ,-0.826721191406
6.2484 ,8437634 ,-94 ,14 ,0.0569458007812 ,-0.147033691406 ,-0.545227050781 ,-0.823303222656
6.2599 ,8425932 ,-93 ,15 ,0.0402221679688 ,-0.102355957031 ,-0.559326171875 ,-0.821655273438
6.2744 ,8419212 ,-92 ,15 ,0.0385131835938 ,-0.0881958007812 ,-0.562377929688 ,-0.8212890625
6.2851 ,8415222 ,-91 ,15 ,0.031982421875 ,-0.073974609375 ,-0.562316894531 ,-0.822998046875
6.2958 ,8407758 ,-90 ,15 ,0.0311889648438 ,-0.0628662109375 ,-0.559997558594 ,-0.825500488281
6.3066 ,8397644 ,-89 ,15 ,0.0391845703125 ,-0.0540161132812 ,-0.55615234375 ,-0.828369140625
6.3176 ,8397644 ,-89 ,15 ,0.0489501953125 ,-0.0460205078125 ,-0.55126953125 ,-0.831604003906
6.3285 ,8382249 ,-88 ,15 ,0.0570068359375 ,-0.0401611328125 ,-0.545532226562 ,-0.835205078125
6.3393 ,8374976 ,-89 ,15 ,0.060302734375 ,-0.0322875976562 ,-0.540100097656 ,-0.838806152344
6.3499 ,8363550 ,-90 ,15 ,0.0587768554688 ,-0.005615234375 ,-0.526611328125 ,-0.848022460938
6.3667 ,8350207 ,-90 ,15 ,0.0656127929688 ,-0.00616455078125 ,-0.512573242188 ,-0.856140136719
6.3778 ,8343536 ,-91 ,15 ,0.0789794921875 ,-0.0125732421875 ,-0.495178222656 ,-0.865112304688
6.3883 ,8340757 ,-91 ,15 ,0.0917358398438 ,-0.0171508789062 ,-0.472778320312 ,-0.876220703125
6.3995 ,8340480 ,-91 ,16 ,0.0946655273438 ,0.0316772460938 ,-0.39208984375 ,-0.914489746094
6.4164 ,8340536 ,-92 ,16 ,0.0921020507812 ,0.0840454101562 ,-0.321960449219 ,-0.9384765625
6.4273 ,8341352 ,-92 ,17 ,0.089111328125 ,0.136657714844 ,-0.248413085938 ,-0.954833984375
6.438 ,8340705 ,-92 ,17 ,0.0841064453125 ,0.183776855469 ,-0.190124511719 ,-0.960754394531
6.4487 ,8341318 ,-92 ,17 ,0.0778198242188 ,0.221801757812 ,-0.154052734375 ,-0.959716796875
6.4597 ,8341636 ,-92 ,16 ,0.073974609375 ,0.250305175781 ,-0.123596191406 ,-0.957397460938
6.4737 ,8340709 ,-93 ,15 ,0.0834350585938 ,0.2529296875 ,-0.108764648438 ,-0.957702636719
6.4843 ,8340986 ,-93 ,15 ,0.100036621094 ,0.257568359375 ,-0.0769653320312 ,-0.9580078125
6.4948 ,8342491 ,-93 ,14 ,0.113708496094 ,0.263427734375 ,-0.0220336914062 ,-0.957702636719
6.5055 ,8342698 ,-93 ,14 ,0.116027832031 ,0.263977050781 ,0.0550537109375 ,-0.955932617188
6.5165 ,8342425 ,-93 ,14 ,0.115051269531 ,0.254211425781 ,0.142333984375 ,-0.94970703125
6.5274 ,8343307 ,-93 ,14 ,0.11181640625 ,0.228881835938 ,0.227661132812 ,-0.939819335938
6.5381 ,8344432 ,-93 ,13 ,0.087646484375 ,0.19677734375 ,0.301452636719 ,-0.928833007812
6.5488 ,8345837 ,-93 ,13 ,0.0343017578125 ,0.167541503906 ,0.341064453125 ,-0.92431640625
6.5598 ,8348290 ,-94 ,13 ,-0.017578125 ,0.130065917969 ,0.335815429688 ,-0.932739257812
6.5738 ,8351906 ,-94 ,13 ,0.0167846679688 ,0.117858886719 ,0.352722167969 ,-0.928100585938
6.5844 ,8358145 ,-94 ,13 ,0.046630859375 ,0.105712890625 ,0.389343261719 ,-0.913818359375
6.5949 ,8366470 ,-94 ,-1 ,0.012939453125 ,0.0858764648438 ,0.401123046875 ,-0.911926269531
6.6054 ,8374716 ,-94 ,13 ,-0.00933837890625 ,0.0380859375 ,0.414184570312 ,-0.909362792969
6.6165 ,8380658 ,-94 ,14 ,-0.0177001953125 ,-0.00909423828125 ,0.423706054688 ,-0.905578613281
6.6267 ,8383298 ,-94 ,15 ,-0.0338745117188 ,-0.0370483398438 ,0.434692382812 ,-0.899169921875
6.6387 ,8401599 ,-94 ,15 ,-0.0371704101562 ,-0.0429077148438 ,0.443115234375 ,-0.894653320312
6.6495 ,8408177 ,-94 ,16 ,-0.0289306640625 ,-0.0142822265625 ,0.452941894531 ,-0.890930175781
6.6667 ,8413907 ,-93 ,17 ,-0.0226440429688 ,-0.0184936523438 ,0.457092285156 ,-0.888916015625
6.6784 ,8416367 ,-93 ,19 ,-0.0333862304688 ,-0.03515625 ,0.462707519531 ,-0.885192871094
6.6894 ,8420759 ,-93 ,20 ,-0.0447998046875 ,-0.0499267578125 ,0.468872070312 ,-0.880737304688
6.7042 ,8427004 ,-93 ,22 ,-0.0457153320312 ,-0.0448608398438 ,0.468994140625 ,-0.880859375
6.7167 ,8425146 ,-93 ,24 ,-0.05615234375 ,-0.0609130859375 ,0.467468261719 ,-0.880126953125
6.7276 ,8423634 ,-93 ,26 ,-0.104553222656 ,-0.13720703125 ,0.467590332031 ,-0.866943359375
6.7454 ,8417907 ,-94 ,26 ,-0.121520996094 ,-0.154174804688 ,0.467834472656 ,-0.861755371094
6.7559 ,8410464 ,-94 ,-1 ,-0.128234863281 ,-0.157775878906 ,0.466857910156 ,-0.860656738281
6.7672 ,8396305 ,-94 ,28 ,-0.137145996094 ,-0.164123535156 ,0.463073730469 ,-0.860107421875
6.7781 ,8390540 ,-94 ,28 ,-0.151794433594 ,-0.174499511719 ,0.457458496094 ,-0.858642578125
6.7887 ,8375934 ,-94 ,28 ,-0.161560058594 ,-0.176086425781 ,0.4521484375 ,-0.859313964844
6.7999 ,8366342 ,-94 ,27 ,-0.14990234375 ,-0.127624511719 ,0.4443359375 ,-0.873962402344
6.8169 ,8352273 ,-94 ,27 ,-0.136779785156 ,-0.085693359375 ,0.43798828125 ,-0.884338378906
6.8277 ,8348650 ,-94 ,27 ,-0.121826171875 ,-0.0420532226562 ,0.428649902344 ,-0.894226074219
6.8384 ,8343000 ,-94 ,26 ,-0.109252929688 ,0.0048828125 ,0.421997070312 ,-0.899963378906
6.8492 ,8341307 ,-94 ,25 ,-0.0980224609375 ,0.05517578125 ,0.419067382812 ,-0.901000976562
6.8601 ,8341643 ,-94 ,25 ,-0.0564575195312 ,0.150756835938 ,0.412841796875 ,-0.896484375
6.874 ,8341072 ,-94 ,24 ,-0.02783203125 ,0.184875488281 ,0.40625 ,-0.894409179688
6.8852 ,8339705 ,-94 ,23 ,-0.01025390625 ,0.199829101562 ,0.392578125 ,-0.897644042969
6.8964 ,8340380 ,-94 ,23 ,-0.0264282226562 ,0.208923339844 ,0.349975585938 ,-0.912780761719
6.9072 ,8341359 ,-93 ,23 ,-0.0767211914062 ,0.209838867188 ,0.274536132812 ,-0.935241699219
6.918 ,8340529 ,-93 ,22 ,-0.125366210938 ,0.195617675781 ,0.183410644531 ,-0.955200195312
6.9297 ,8341491 ,-93 ,22 ,-0.168640136719 ,0.138000488281 ,0.0111083984375 ,-0.975891113281
6.9446 ,8339515 ,-94 ,21 ,-0.17578125 ,0.0996704101562 ,-0.0485229492188 ,-0.978149414062
6.9553 ,8339965 ,-94 ,20 ,-0.159606933594 ,0.0634765625 ,-0.107849121094 ,-0.979187011719
6.9666 ,8341214 ,-94 ,20 ,-0.136169433594 ,0.0421142578125 ,-0.174438476562 ,-0.974304199219
6.978 ,8342114 ,-94 ,19 ,-0.10791015625 ,0.0416870117188 ,-0.236328125 ,-0.964782714844
6.9886 ,8342228 ,-94 ,19 ,-0.080322265625 ,0.060302734375 ,-0.291931152344 ,-0.951171875
7.0 ,8343498 ,-95 ,18 ,-0.0889282226562 ,0.0845947265625 ,-0.367309570312 ,-0.921936035156
7.0174 ,8352124 ,-95 ,18 ,-0.127624511719 ,0.069091796875 ,-0.388732910156 ,-0.909851074219
7.0287 ,8354100 ,-95 ,18 ,-0.151794433594 ,0.035400390625 ,-0.404113769531 ,-0.9013671875
7.0401 ,8358325 ,-95 ,17 ,-0.077392578125 ,0.0179443359375 ,-0.423706054688 ,-0.902282714844
7.0548 ,8368145 ,-96 ,17 ,-0.083740234375 ,0.00164794921875 ,-0.438537597656 ,-0.894775390625
7.0671 ,8373360 ,-96 ,17 ,-0.0615844726562 ,0.00201416015625 ,-0.44482421875 ,-0.893493652344
7.0787 ,8379325 ,-96 ,17 ,-0.0593872070312 ,-0.011474609375 ,-0.461547851562 ,-0.885070800781
7.0902 ,8389820 ,-96 ,17 ,-0.0361328125 ,-0.0494995117188 ,-0.4765625 ,-0.877014160156
7.1045 ,8392689 ,-96 ,17 ,-0.0292358398438 ,-0.0556030273438 ,-0.480834960938 ,-0.874572753906
7.117 ,8399848 ,-96 ,17 ,-0.0302124023438 ,-0.0508422851562 ,-0.489074707031 ,-0.870239257812
7.1283 ,8401800 ,-96 ,17 ,-0.0250244140625 ,-0.0538940429688 ,-0.495361328125 ,-0.866638183594
7.1394 ,8403502 ,-95 ,17 ,-0.0344848632812 ,-0.046142578125 ,-0.498596191406 ,-0.864929199219
7.1546 ,8412520 ,-95 ,16 ,-0.0487060546875 ,-0.02294921875 ,-0.502746582031 ,-0.862731933594
7.1669 ,8411876 ,-94 ,16 ,-0.0572509765625 ,-0.008056640625 ,-0.508117675781 ,-0.859313964844
7.1784 ,8411125 ,-94 ,16 ,-0.0545043945312 ,-0.00830078125 ,-0.514465332031 ,-0.855773925781
7.1899 ,8409457 ,-93 ,16 ,-0.0504150390625 ,-0.0079345703125 ,-0.522705078125 ,-0.851013183594
7.2045 ,8409976 ,-92 ,16 ,-0.0563354492188 ,0.0062255859375 ,-0.525390625 ,-0.848999023438
7.2179 ,8403734 ,-90 ,16 ,-0.0538940429688 ,0.0153198242188 ,-0.528137207031 ,-0.847351074219
7.2295 ,8396353 ,-90 ,16 ,-0.023681640625 ,-0.0006103515625 ,-0.52880859375 ,-0.848388671875
7.2441 ,8389152 ,-89 ,16 ,-0.0185546875 ,0.00433349609375 ,-0.52587890625 ,-0.850341796875
7.2549 ,8383284 ,-89 ,16 ,-0.0232543945312 ,0.0244750976562 ,-0.523132324219 ,-0.8515625
7.2667 ,8376332 ,-89 ,16 ,-0.0261840820312 ,0.0446166992188 ,-0.521728515625 ,-0.851501464844
7.278 ,8366041 ,-89 ,16 ,-0.0189819335938 ,0.0511474609375 ,-0.519653320312 ,-0.852661132812
7.2893 ,8357875 ,-90 ,16 ,-0.00439453125 ,0.0465698242188 ,-0.514831542969 ,-0.856018066406
7.3006 ,8354211 ,-90 ,17 ,0.0390014648438 ,0.0298461914062 ,-0.493530273438 ,-0.868347167969
7.3175 ,8342795 ,-90 ,-1 ,0.0538940429688 ,0.0164184570312 ,-0.47412109375 ,-0.878662109375
7.3283 ,8341110 ,-90 ,17 ,0.058837890625 ,0.0162963867188 ,-0.451477050781 ,-0.890197753906
7.3392 ,8341373 ,-90 ,18 ,0.0535888671875 ,0.0374145507812 ,-0.42431640625 ,-0.903137207031
7.3498 ,8342276 ,-91 ,17 ,0.0296020507812 ,0.129211425781 ,-0.335876464844 ,-0.932556152344
7.3666 ,8341712 ,-91 ,18 ,0.0178833007812 ,0.185363769531 ,-0.270629882812 ,-0.944519042969
7.3779 ,8342647 ,-91 ,18 ,0.0116577148438 ,0.238525390625 ,-0.201782226562 ,-0.949890136719
7.389 ,8341999 ,-92 ,16 ,0.134521484375 ,0.1689453125 ,0.101196289062 ,-0.971130371094
7.4671 ,8341868 ,-93 ,16 ,0.113647460938 ,0.151794433594 ,0.173461914062 ,-0.966430664062
7.4784 ,8341868 ,-93 ,15 ,0.0838623046875 ,0.140319824219 ,0.243530273438 ,-0.955993652344
7.4901 ,8344453 ,-93 ,15 ,-0.003662109375 ,0.141479492188 ,0.307250976562 ,-0.941040039062
7.5045 ,8344387 ,-93 ,15 ,-0.0137329101562 ,0.153991699219 ,0.305480957031 ,-0.939575195312
7.5168 ,8351373 ,-93 ,14 ,0.009033203125 ,0.166625976562 ,0.310363769531 ,-0.935852050781
7.5284 ,8361709 ,-93 ,14 ,0.0527954101562 ,0.167602539062 ,0.344421386719 ,-0.922241210938
7.5394 ,8368311 ,-93 ,13 ,0.00482177734375 ,0.0582275390625 ,0.387329101562 ,-0.920104980469
7.5545 ,8373692 ,-93 ,13 ,-0.0152587890625 ,-0.048095703125 ,0.407409667969 ,-0.911865234375
7.5673 ,8379786 ,-93 ,14 ,-0.0560302734375 ,-0.131164550781 ,0.403381347656 ,-0.903869628906
7.5779 ,8392703 ,-93 ,15 ,-0.0676879882812 ,-0.182983398438 ,0.41455078125 ,-0.888854980469
7.5886 ,8406461 ,-93 ,16 ,-0.0859985351562 ,-0.180725097656 ,0.419372558594 ,-0.885498046875
7.5999 ,8415139 ,-93 ,16 ,-0.0586547851562 ,-0.118835449219 ,0.438842773438 ,-0.888732910156
7.617 ,8416229 ,-93 ,17 ,-0.045654296875 ,-0.0991821289062 ,0.444213867188 ,-0.889221191406
7.6287 ,8420523 ,-93 ,18 ,-0.0414428710938 ,-0.0847778320312 ,0.450744628906 ,-0.887634277344
7.6402 ,8434852 ,-93 ,19 ,-0.0285034179688 ,-0.0439453125 ,0.454711914062 ,-0.889099121094
7.6547 ,8436323 ,-93 ,21 ,-0.02880859375 ,-0.043701171875 ,0.455139160156 ,-0.888854980469
7.6669 ,8431959 ,-93 ,23 ,-0.0447387695312 ,-0.0843505859375 ,0.457336425781 ,-0.884155273438
7.6781 ,8430959 ,-93 ,24 ,-0.0717163085938 ,-0.141174316406 ,0.458068847656 ,-0.874694824219
7.6898 ,8434696 ,-93 ,25 ,-0.106384277344 ,-0.191467285156 ,0.454223632812 ,-0.863525390625
7.7046 ,8428959 ,-93 ,25 ,-0.111389160156 ,-0.197265625 ,0.45361328125 ,-0.861938476562
7.7167 ,8417987 ,-94 ,25 ,-0.121643066406 ,-0.208312988281 ,0.453674316406 ,-0.85791015625
7.728 ,8406807 ,-94 ,26 ,-0.130126953125 ,-0.212036132812 ,0.452880859375 ,-0.856201171875
7.7391 ,8397468 ,-94 ,27 ,-0.1298828125 ,-0.199462890625 ,0.451843261719 ,-0.859741210938
7.7505 ,8397468 ,-94 ,27 ,-0.110534667969 ,-0.139892578125 ,0.448913574219 ,-0.875610351562
7.7665 ,8369785 ,-94 ,28 ,-0.104675292969 ,-0.120422363281 ,0.444946289062 ,-0.881225585938
7.7773 ,8361526 ,-94 ,28 ,-0.10400390625 ,-0.108703613281 ,0.439086914062 ,-0.8857421875
7.7881 ,8352802 ,-94 ,28 ,-0.1015625 ,-0.0929565429688 ,0.430786132812 ,-0.891906738281
7.799 ,8350536 ,-94 ,27 ,-0.074462890625 ,0.0560913085938 ,0.382446289062 ,-0.919250488281
7.8381 ,8342065 ,-94 ,26 ,-0.0624389648438 ,0.0997924804688 ,0.370666503906 ,-0.921264648438
7.8496 ,8341048 ,-94 ,25 ,-0.0240478515625 ,0.184692382812 ,0.352661132812 ,-0.917053222656
7.8673 ,8341262 ,-94 ,25 ,-0.0144653320312 ,0.213317871094 ,0.328369140625 ,-0.920043945312
7.8784 ,8341321 ,-95 ,24 ,-0.0287475585938 ,0.229919433594 ,0.276306152344 ,-0.932739257812
7.8897 ,8341321 ,-94 ,24 ,-0.0995483398438 ,0.21337890625 ,0.116943359375 ,-0.96484375
7.9046 ,8342280 ,-94 ,23 ,-0.126159667969 ,0.194274902344 ,0.0245971679688 ,-0.972473144531
7.9168 ,8342889 ,-94 ,23 ,-0.128601074219 ,0.153625488281 ,-0.0678100585938 ,-0.977355957031
7.9278 ,8342003 ,-94 ,22 ,-0.114868164062 ,0.108093261719 ,-0.158142089844 ,-0.974731445312
7.9386 ,8343207 ,-94 ,22 ,-0.09716796875 ,0.0582885742188 ,-0.229125976562 ,-0.966796875
7.9499 ,8344681 ,-94 ,21 ,-0.0919189453125 ,0.0154418945312 ,-0.307800292969 ,-0.946838378906
7.9669 ,8353411 ,-94 ,21 ,-0.135070800781 ,0.0151977539062 ,-0.320983886719 ,-0.937255859375
7.9786 ,8358283 ,-95 ,20 ,-0.16650390625 ,0.0350952148438 ,-0.333068847656 ,-0.927429199219
7.9896 ,8365893 ,-95 ,19 ,-0.138549804688 ,0.10498046875 ,-0.381713867188 ,-0.907775878906
8.0047 ,8377540 ,-95 ,19 ,-0.132263183594 ,0.0759887695312 ,-0.396057128906 ,-0.905456542969
8.0169 ,8382561 ,-95 ,18 ,-0.101501464844 ,0.0458984375 ,-0.416870117188 ,-0.902099609375
8.0278 ,8392516 ,-95 ,17 ,-0.088134765625 ,0.010009765625 ,-0.435729980469 ,-0.895690917969
8.0385 ,8397298 ,-95 ,17 ,-0.0750732421875 ,-0.0164794921875 ,-0.456726074219 ,-0.886291503906
8.0543 ,8409987 ,-95 ,16 ,-0.0658569335938 ,-0.0276489257812 ,-0.470947265625 ,-0.879272460938
8.0671 ,8414194 ,-95 ,16 ,-0.0369873046875 ,-0.0496215820312 ,-0.481140136719 ,-0.874450683594
8.0783 ,8425530 ,-95 ,16 ,-0.0176391601562 ,-0.0792236328125 ,-0.487243652344 ,-0.869506835938
8.0898 ,8433641 ,-96 ,16 ,-0.0352783203125 ,-0.0535888671875 ,-0.499389648438 ,-0.864013671875
8.1038 ,8436067 ,-96 ,15 ,-0.04296875 ,-0.035888671875 ,-0.505859375 ,-0.860778808594
8.1162 ,8434537 ,-96 ,15 ,-0.027099609375 ,-0.0523071289062 ,-0.511108398438 ,-0.857482910156
8.1273 ,8437752 ,-96 ,15 ,-0.00927734375 ,-0.0753784179688 ,-0.515014648438 ,-0.853820800781
8.1383 ,8441856 ,-95 ,16 ,-0.012451171875 ,-0.0716552734375 ,-0.519104003906 ,-0.851623535156
8.1495 ,8438852 ,-95 ,16 ,-0.0390625 ,-0.0225830078125 ,-0.527893066406 ,-0.84814453125
8.1675 ,8432797 ,-93 ,16 ,-0.0322265625 ,-0.0225219726562 ,-0.529479980469 ,-0.847412109375
8.1786 ,8431662 ,-92 ,16 ,-0.0234985351562 ,-0.027587890625 ,-0.527404785156 ,-0.848815917969
8.1943 ,8417824 ,-89 ,16 ,-0.0283203125 ,-0.00750732421875 ,-0.5263671875 ,-0.849731445312
8.2054 ,8408488 ,-87 ,16 ,-0.0281372070312 ,0.0122680664062 ,-0.524780273438 ,-0.850646972656
8.2163 ,8404052 ,-87 ,16 ,-0.021728515625 ,0.0216064453125 ,-0.519714355469 ,-0.853759765625
8.2276 ,8397686 ,-85 ,16 ,-0.0149536132812 ,0.0291137695312 ,-0.511840820312 ,-0.858459472656
8.2392 ,8383671 ,-83 ,16 ,-0.0104370117188 ,0.0650634765625 ,-0.498291015625 ,-0.864501953125
8.2547 ,8374540 ,-83 ,16 ,-0.00262451171875 ,0.0779418945312 ,-0.489868164062 ,-0.868286132812
8.2668 ,8361412 ,-84 ,16 ,0.0087890625 ,0.0826416015625 ,-0.479553222656 ,-0.873596191406
8.2778 ,8349041 ,-86 ,16 ,0.0187377929688 ,0.0855102539062 ,-0.467163085938 ,-0.879821777344
8.2892 ,8346359 ,-87 ,16 ,0.039306640625 ,0.0962524414062 ,-0.440002441406 ,-0.891967773438
8.3044 ,8340543 ,-88 ,16 ,0.0457153320312 ,0.101318359375 ,-0.415649414062 ,-0.902709960938
8.3167 ,8341280 ,-89 ,16 ,0.007080078125 ,0.204833984375 ,-0.258850097656 ,-0.943908691406
8.3464 ,8341844 ,-91 ,15 ,-0.0047607421875 ,0.247253417969 ,-0.180358886719 ,-0.952026367188
8.357 ,8342761 ,-91 ,15 ,-0.00604248046875 ,0.279113769531 ,-0.101989746094 ,-0.954833984375
8.3676 ,8341996 ,-91 ,15 ,0.010986328125 ,0.300598144531 ,-0.0368041992188 ,-0.953002929688
8.3795 ,8340951 ,-92 ,14 ,0.0906372070312 ,0.292114257812 ,0.0281982421875 ,-0.95166015625
8.3939 ,8341065 ,-93 ,14 ,0.131286621094 ,0.275146484375 ,0.0390625 ,-0.951599121094
8.4052 ,8341733 ,-93 ,14 ,0.154113769531 ,0.246765136719 ,0.0603637695312 ,-0.954833984375
8.4165 ,8341757 ,-93 ,13 ,0.128051757812 ,0.189514160156 ,0.155944824219 ,-0.9609375
8.4339 ,8342401 ,-94 ,13 ,0.0696411132812 ,0.1640625 ,0.214904785156 ,-0.960205078125
8.4447 ,8343785 ,-94 ,12 ,0.0078125 ,0.139831542969 ,0.255981445312 ,-0.956481933594
8.4553 ,8348539 ,-94 ,12 ,-0.0206298828125 ,0.123352050781 ,0.269592285156 ,-0.954833984375
8.4662 ,8350692 ,-94 ,12 ,0.003662109375 ,0.121704101562 ,0.269226074219 ,-0.955383300781
8.4766 ,8353079 ,-94 ,12 ,0.0413208007812 ,0.100769042969 ,0.349792480469 ,-0.930480957031
8.4937 ,8378488 ,-95 ,13 ,-0.00775146484375 ,0.0242919921875 ,0.365905761719 ,-0.930297851562
8.5042 ,8379415 ,-95 ,15 ,-0.0284423828125 ,-0.0888671875 ,0.391540527344 ,-0.915405273438
8.5162 ,8393467 ,-95 ,18 ,-0.0732421875 ,-0.180480957031 ,0.388793945312 ,-0.900512695312
8.5273 ,8400371 ,-95 ,20 ,-0.0907592773438 ,-0.238891601562 ,0.397705078125 ,-0.881225585938
8.5381 ,8423627 ,-95 ,20 ,-0.110961914062 ,-0.237243652344 ,0.406311035156 ,-0.875366210938
8.5487 ,8425745 ,-95 ,21 ,-0.1025390625 ,-0.206298828125 ,0.415893554688 ,-0.879760742188
8.5605 ,8424018 ,-95 ,22 ,-0.0722045898438 ,-0.157348632812 ,0.442199707031 ,-0.880065917969
8.5734 ,8427074 ,-95 ,22 ,-0.0634155273438 ,-0.138793945312 ,0.446228027344 ,-0.8818359375
8.5844 ,8443922 ,-95 ,21 ,-0.0531005859375 ,-0.110473632812 ,0.450927734375 ,-0.884094238281
8.5952 ,8448541 ,-95 ,20 ,-0.0459594726562 ,-0.0798950195312 ,0.455017089844 ,-0.885681152344
8.6064 ,8443375 ,-95 ,20 ,-0.0447387695312 ,-0.0789184570312 ,0.455017089844 ,-0.885864257812
8.6173 ,8438036 ,-95 ,21 ,-0.0599365234375 ,-0.120361328125 ,0.457153320312 ,-0.879150390625
